ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
BD0802562C72521D,electric_bike,2024-06-11 07:28:01.255,2024-06-11 07:34:59.036,5 Ave & E 72 St,7100.07,E 40 St & 5 Ave,6474.11,40.772686124,-73.967123508,40.752062307,-73.9816324043,member
E3EE7A44DD160428,electric_bike,2024-06-05 15:50:31.700,2024-06-05 16:05:18.508,E 58 St & 3 Ave,6762.02,E 40 St & 5 Ave,6474.11,40.761006713,-73.967430353,40.752062307,-73.9816324043,member
B2E1845C481F83D4,electric_bike,2024-06-06 12:51:48.177,2024-06-06 13:04:18.420,E 58 St & 3 Ave,6762.02,W 27 St & 6 Ave,6215.07,40.761260509,-73.967182636,40.74526,-73.99062,member
24ED48DD55497A83,electric_bike,2024-06-09 13:42:31.645,2024-06-09 13:59:04.381,E 58 St & 3 Ave,6762.02,E 20 St & 2 Ave,5971.08,40.761072397,-73.967203736,40.73587678,-73.98205027,casual
1230E6795D4913F7,electric_bike,2024-06-13 16:26:46.236,2024-06-13 16:45:22.309,5 Ave & E 72 St,7100.07,W 27 St & 6 Ave,6215.07,40.772642732,-73.967019081,40.74526,-73.99062,member
E526B9D5C551CEF2,electric_bike,2024-06-09 09:56:29.457,2024-06-09 10:07:31.113,W 37 St & 10 Ave,6611.02,FDR Drive & E 35 St,6230.04,40.756706119,-73.997966409,40.744219,-73.97121214,member
26091D209379C61C,classic_bike,2024-06-07 03:35:37.585,2024-06-07 03:43:22.033,Sullivan St & Washington Sq,5721.01,Forsyth St & Grand St,5382.07,40.73047747,-73.99906065,40.71779817737835,-73.99316132068634,member
A4D663CCE13BC336,electric_bike,2024-06-05 14:28:59.882,2024-06-05 14:35:34.280,University Pl & E 8 St,5755.14,E 20 St & 2 Ave,5971.08,40.731363893,-73.994780064,40.73587678,-73.98205027,member
BE17A7163902484A,electric_bike,2024-06-04 18:57:38.150,2024-06-04 19:22:47.742,N 7 St & Driggs Ave,5340.01,Prospect Park SW & 16 St,3498.09,40.716895938,-73.956324935,40.657265,-73.974165,member
F79701FFD23245EE,electric_bike,2024-06-02 21:37:31.352,2024-06-02 21:43:48.547,Sullivan St & Washington Sq,5721.01,W 27 St & 6 Ave,6215.07,40.730562091,-73.999040484,40.74526,-73.99062,member
DC0E6AB9EBCEDC7C,electric_bike,2024-06-07 17:40:04.549,2024-06-07 17:48:51.551,W 37 St & 10 Ave,6611.02,W 27 St & 6 Ave,6215.07,40.756480455,-73.998232484,40.74526,-73.99062,member
ECC2E9F48702D9B0,classic_bike,2024-06-10 17:34:16.045,2024-06-10 17:41:28.398,W 37 St & 10 Ave,6611.02,8 Ave & W 24 St,6224.06,40.75660359,-73.9979009,40.74591072834279,-73.99807110428809,member
6F8FA8439EDE3213,electric_bike,2024-06-13 10:24:22.830,2024-06-13 10:28:33.179,University Pl & E 8 St,5755.14,E 12 St & 3 Ave,5788.12,40.731449962,-73.994828105,40.73223272,-73.98889957,member
97158A1D8EC63534,electric_bike,2024-06-14 09:48:04.956,2024-06-14 10:52:55.144,Tilden Ave & Lott St,3214.04,Perry St & Bleecker St,5922.07,40.646618843,-73.953989744,40.73535398,-74.00483091,member
6004E95C569E7D6A,electric_bike,2024-06-05 17:56:31.798,2024-06-05 18:01:00.771,University Pl & E 8 St,5755.14,E 12 St & 3 Ave,5788.12,40.731068134,-73.995206237,40.73223272,-73.98889957,member
D08A293EB31CA950,classic_bike,2024-06-06 14:20:24.587,2024-06-06 14:25:38.086,University Pl & E 8 St,5755.14,E 12 St & 3 Ave,5788.12,40.73143724085228,-73.99490341544151,40.73223272,-73.98889957,member
B24F117363C1248E,electric_bike,2024-06-04 08:40:02.085,2024-06-04 09:07:51.078,Madison St & Evergreen Ave,4560.01,E 20 St & 2 Ave,5971.08,40.69134891,-73.916799307,40.73587678,-73.98205027,member
9556FD7334C78E15,classic_bike,2024-06-04 21:22:07.709,2024-06-04 21:30:43.375,University Pl & E 8 St,5755.14,Forsyth St & Grand St,5382.07,40.73143724085228,-73.99490341544151,40.71779817737835,-73.99316132068634,member
615C4352D10E4C13,electric_bike,2024-06-01 12:35:33.974,2024-06-01 12:55:16.256,W 34 St & 11 Ave,6578.01,E 12 St & 3 Ave,5788.12,40.75595057,-74.002166033,40.73223272,-73.98889957,member
9240B3ECE6A72ED5,electric_bike,2024-06-11 17:49:02.846,2024-06-11 17:55:45.378,E 51 St & 1 Ave,6532.06,E 40 St & 5 Ave,6474.11,40.754622698,-73.965923667,40.752062307,-73.9816324043,member
4D9D6EE2920D62C9,electric_bike,2024-06-04 17:45:38.506,2024-06-04 17:53:23.398,E 51 St & 1 Ave,6532.06,E 40 St & 5 Ave,6474.11,40.754626513,-73.965960979,40.752062307,-73.9816324043,member
5151E6AB6DFEE0AE,classic_bike,2024-06-12 16:15:07.652,2024-06-12 16:26:54.024,Broadway & W 48 St,6708.04,W 27 St & 6 Ave,6215.07,40.76017739537783,-73.98486793041229,40.74526,-73.99062,member
B11771526ED4699F,classic_bike,2024-06-14 12:31:40.361,2024-06-14 12:55:03.917,E 6 St & 2 Ave,5669.12,FDR Drive & E 35 St,6230.04,40.72737869323223,-73.98840844631195,40.744219,-73.97121214,casual
A5BFDDD30FE5F552,classic_bike,2024-06-14 12:31:35.218,2024-06-14 12:55:19.564,E 6 St & 2 Ave,5669.12,FDR Drive & E 35 St,6230.04,40.72737869323223,-73.98840844631195,40.744219,-73.97121214,casual
6498243A6A517182,electric_bike,2024-06-04 16:50:35.780,2024-06-04 17:01:00.116,Broadway & W 48 St,6708.04,FDR Drive & E 35 St,6230.04,40.760191441,-73.984678388,40.744219,-73.97121214,member
B98A94C9B7ECF836,electric_bike,2024-06-04 17:55:54.576,2024-06-04 17:58:25.166,8 Ave & W 27 St,6297.07,W 27 St & 6 Ave,6215.07,40.747956395,-73.996543169,40.74526,-73.99062,member
FC99CF064CA7FFE0,electric_bike,2024-06-01 09:59:38.927,2024-06-01 10:07:20.797,E 51 St & 1 Ave,6532.06,FDR Drive & E 35 St,6230.04,40.754547358,-73.966008544,40.744219,-73.97121214,member
5E66D2A508F3F429,electric_bike,2024-06-05 14:15:48.047,2024-06-05 14:33:17.470,E 72 St & York Ave,6889.12,E 40 St & 5 Ave,6474.11,40.766650677,-73.954896569,40.752062307,-73.9816324043,member
90B50970783D1D8D,electric_bike,2024-06-10 08:47:18.246,2024-06-10 08:57:17.227,E 89 St & 3 Ave,7265.10,E 98 St & Park Ave,7443.17,40.78069222,-73.952224135,40.78813,-73.95206,member
1933C4534D1D9D7F,electric_bike,2024-06-04 16:05:21.691,2024-06-04 16:09:48.116,Broadway & W 29 St,6289.06,E 20 St & 2 Ave,5971.08,40.746378899,-73.988867283,40.73587678,-73.98205027,member
A99ED7D3F7A315AF,electric_bike,2024-06-01 13:34:27.143,2024-06-01 13:50:24.879,Broadway & W 29 St,6289.06,E 11 St & 1 Ave,,40.746368408,-73.988399506,40.73,-73.98,member
EB8C55EFC71FC3F2,classic_bike,2024-06-07 16:42:28.453,2024-06-07 16:48:03.882,1 Ave & E 30 St,6079.03,E 20 St & 2 Ave,5971.08,40.74144387,-73.97536082,40.73587678,-73.98205027,member
25AA4AD5FFF8D052,classic_bike,2024-06-05 16:55:45.145,2024-06-05 17:05:40.818,W 44 St & 5 Ave,6551.02,FDR Drive & E 35 St,6230.04,40.75500254,-73.98014437,40.744219,-73.97121214,member
77E8DB9731C86552,classic_bike,2024-06-05 17:41:15.444,2024-06-05 17:53:44.935,E 47 St & 1 Ave,6498.09,E 40 St & 5 Ave,6474.11,40.75206862,-73.96784384,40.752062307,-73.9816324043,member
B10AEFFDB9D4D56E,electric_bike,2024-06-08 10:05:32.430,2024-06-08 10:08:32.437,1 Ave & E 30 St,6079.03,FDR Drive & E 35 St,6230.04,40.741465807,-73.975365996,40.744219,-73.97121214,member
DB27878E4E7C000D,electric_bike,2024-06-10 18:30:43.690,2024-06-10 18:36:51.622,Broadway & W 29 St,6289.06,E 40 St & 5 Ave,6474.11,40.746332169,-73.988720536,40.752062307,-73.9816324043,casual
05D5E6BA9F89F3CD,electric_bike,2024-06-08 00:14:20.908,2024-06-08 01:08:29.648,12 St & 4 Ave,3882.01,Prospect Park SW & 16 St,3498.09,40.668818712,-73.990289092,40.657265,-73.974165,casual
193448653BD522E0,classic_bike,2024-06-08 10:22:27.102,2024-06-08 10:43:04.263,Broadway & W 29 St,6289.06,Perry St & Bleecker St,5922.07,40.7462009,-73.98855723,40.73535398,-74.00483091,casual
12932F989063119A,electric_bike,2024-06-07 21:40:54.997,2024-06-07 21:57:41.215,Manhattan Ave & Leonard St,5442.09,Forsyth St & Grand St,5382.07,40.720815659,-73.948441863,40.71779817737835,-73.99316132068634,casual
20FDBA8669758A10,classic_bike,2024-06-08 15:13:50.653,2024-06-08 15:28:47.415,S 4 St & Roebling St,5195.06,Forsyth St & Grand St,5382.07,40.710709,-73.959724,40.71779817737835,-73.99316132068634,casual
3E50B3667F02E56C,electric_bike,2024-06-01 10:19:14.021,2024-06-01 10:27:38.562,Berkeley Pl & 7 Ave,4051.01,Eastern Pkwy & Washington Ave,3928.08,40.67513895,-73.97512269,40.6716493,-73.9631145,casual
DF35979B7AD46ED9,classic_bike,2024-06-09 23:29:58.503,2024-06-09 23:39:56.985,Broadway & W 29 St,6289.06,FDR Drive & E 35 St,6230.04,40.7462009,-73.98855723,40.744219,-73.97121214,casual
65E9ED7467E8E567,electric_bike,2024-06-03 16:35:12.115,2024-06-03 17:02:17.514,S 4 St & Roebling St,5195.06,FDR Drive & E 35 St,6230.04,40.710720539,-73.959727049,40.744219,-73.97121214,casual
8C211A21C3B88969,electric_bike,2024-06-02 22:13:17.347,2024-06-02 22:20:01.181,E 47 St & 1 Ave,6498.09,FDR Drive & E 35 St,6230.04,40.751994371,-73.968292356,40.744219,-73.97121214,casual
636B5CADFA9685D6,electric_bike,2024-06-02 19:30:57.011,2024-06-02 19:42:10.425,Front St & Gold St,4927.04,Forsyth St & Grand St,5382.07,40.702214718,-73.982406378,40.71779817737835,-73.99316132068634,casual
88A2F514476ECC5B,electric_bike,2024-06-13 15:19:44.000,2024-06-13 15:25:43.064,Berkeley Pl & 7 Ave,4051.01,Flatbush Ave & Ocean Ave,3704.04,40.675275207,-73.975290298,40.663657,-73.963014,casual
9BECB2C8BB21F19B,electric_bike,2024-06-07 13:33:25.435,2024-06-07 14:17:02.497,Brook Ave & E 138 St,7707.08,E 135 St & St Ann's Ave,7687.05,40.807362556,-73.919250846,40.805089,-73.918889,casual
80A63A7AFD0C6C1E,electric_bike,2024-06-02 15:51:05.918,2024-06-02 16:03:36.901,Pier 40 - Hudson River Park,5696.03,8 Ave & W 24 St,6224.06,40.728085756,-74.01112175,40.74591072834279,-73.99807110428809,casual
87A304A1C8A406F8,electric_bike,2024-06-01 12:04:07.880,2024-06-01 12:14:54.886,Berkeley Pl & 7 Ave,4051.01,Flatbush Ave & Ocean Ave,3704.04,40.675269842,-73.975221276,40.663657,-73.963014,casual
B3184F1349179204,electric_bike,2024-06-10 08:17:35.040,2024-06-10 08:31:30.014,Graham Ave & Withers St,5403.04,Dock 72 Way & Market St,4804.02,40.80908453333333,-73.9527583,40.69985,-73.97141,member
1019EE7D32B0643A,classic_bike,2024-06-01 19:12:01.987,2024-06-01 19:18:05.984,1 Ave & E 30 St,6079.03,E 20 St & 2 Ave,5971.08,40.74144387,-73.97536082,40.73587678,-73.98205027,member
52CACBCE9CCE0075,classic_bike,2024-06-09 22:05:15.318,2024-06-09 22:10:15.717,12 St & 4 Ave,3882.01,4 Ave & 26 St,3596.04,40.668603,-73.9904394,40.660079,-73.998633,member
5BB7C394191D946D,electric_bike,2024-06-05 09:09:00.366,2024-06-05 09:14:56.849,W 36 St & 9 Ave,6569.07,E 40 St & 5 Ave,6474.11,40.754504323,-73.995106697,40.752062307,-73.9816324043,member
B9362071032D644C,electric_bike,2024-06-07 21:17:18.313,2024-06-07 21:18:39.432,30 St & 4 Ave,3564.04,4 Ave & 26 St,3596.04,40.657740355,-74.001155019,40.660079,-73.998633,member
4DD83D2D9E5530D7,classic_bike,2024-06-10 13:10:51.412,2024-06-10 13:13:00.052,31 Ave & 57 St,6621.06,49 St & 31 Ave,6662.01,40.757357,-73.904726,40.758057,-73.909831,member
3D67AFC4A666C646,classic_bike,2024-06-03 08:10:19.885,2024-06-03 08:32:10.147,3 Ave & E 71 St,6960.10,E 98 St & Park Ave,7443.17,40.76873687,-73.96119945,40.78813,-73.95206,member
8FEFE721AD95C855,electric_bike,2024-06-09 16:00:09.755,2024-06-09 17:18:17.784,Van Sinderen Ave & Truxton St,4161.01,Forsyth St & Grand St,5382.07,40.678664088,-73.903661132,40.71779817737835,-73.99316132068634,member
88830EE1EE76F5DF,electric_bike,2024-06-12 08:45:40.144,2024-06-12 09:08:47.079,Main St & Plymouth St,4936.21,W 27 St & 6 Ave,6215.07,40.703602076,-73.99055934,40.74526,-73.99062,member
A72D69B8DB216FEC,classic_bike,2024-06-02 16:11:10.013,2024-06-02 16:12:31.017,W 25 St & 6 Ave,6215.04,W 27 St & 6 Ave,6215.07,40.74395411,-73.99144871,40.74526,-73.99062,member
6331C5E4FE61B49B,classic_bike,2024-06-04 16:43:19.857,2024-06-04 16:50:21.816,W 34 St & Hudson Blvd E,6535.04,6 Ave & W 34 St,6364.10,40.75516719072139,-74.00059908628464,40.74964,-73.98805,member
F38B768B75F1D90D,electric_bike,2024-06-11 21:46:47.845,2024-06-11 22:26:03.758,Allen St & Hester St,5342.10,Park Circle & East Dr,3344.02,40.715961337,-73.99189043,40.651566,-73.972212,member
3F3B72012C43A3B6,electric_bike,2024-06-12 15:54:58.392,2024-06-12 16:07:41.551,St Marks Ave & Thomas S. Boyland St,4023.01,Hancock St & Stuyvesant Ave,4383.06,40.673159003,-73.913832068,40.68454,-73.9322,member
6F7D6703B131FA80,electric_bike,2024-06-13 16:16:14.625,2024-06-13 16:44:06.249,1 Ave & E 38 St,6230.02,Riverside Dr & W 91 St,7524.16,40.745968342,-73.97197628,40.79313480986663,-73.97700369358063,member
5A4C385E299C0CBC,classic_bike,2024-06-07 15:04:13.192,2024-06-07 15:13:08.972,7 Ave & W 55 St,6847.05,6 Ave & W 34 St,6364.10,40.764126,-73.980973,40.74964,-73.98805,member
9F5C2AECA8D1746B,classic_bike,2024-06-05 02:38:01.736,2024-06-05 02:40:59.447,E 118 St & Madison Ave,7640.04,Lexington Ave & E 120 St,7652.04,40.8014866,-73.9442507,40.8013066,-73.9398167,member
B8F3210BA434EB25,electric_bike,2024-06-02 11:28:31.427,2024-06-02 11:51:08.673,Amsterdam Ave & W 79 St,7311.02,1 Ave & E 62 St,6753.08,40.782886982,-73.978229761,40.7612274,-73.96094022,member
D689CC6DB07A2872,electric_bike,2024-06-05 20:15:54.796,2024-06-05 20:42:15.985,Myrtle Ave & Lewis Ave,4729.01,Graham Ave & Herbert St,5403.05,40.696812272,-73.937657356,40.71929301,-73.94500379,member
B2DAC1F26F5E8487,classic_bike,2024-06-11 17:07:55.933,2024-06-11 17:25:22.167,E 58 St & 3 Ave,6762.02,6 Ave & W 34 St,6364.10,40.76095756,-73.96724467,40.74964,-73.98805,member
ADB67D85C1FB1928,electric_bike,2024-06-09 16:41:07.795,2024-06-09 17:03:04.721,48 St & Broadway,6629.06,56 Ave & 92 St,5962.04,40.755771518,-73.912776709,40.73649,-73.86995,member
58E70BE439D916B9,classic_bike,2024-06-14 11:47:54.284,2024-06-14 12:04:31.793,Amsterdam Ave & W 79 St,7311.02,Cathedral Pkwy & Broadway,7680.03,40.7829391,-73.9786517,40.804213,-73.96699104,member
A5CE9E0EA624ABD9,electric_bike,2024-06-07 14:27:53.010,2024-06-07 14:46:37.632,Atlantic Ave & Furman St,4614.04,Cleveland Pl & Spring St,5492.05,40.691757441,-74.000165939,40.722103786686034,-73.99724900722504,member
24CDE318ACAE2BFF,classic_bike,2024-06-10 17:40:23.544,2024-06-10 18:17:37.583,Madison St & Malcolm X Blvd,4416.10,4 Ave & 3 St,4028.04,40.68713,-73.93008,40.673746,-73.985649,member
C33B7DEC68C04DCB,electric_bike,2024-06-07 19:13:40.196,2024-06-07 19:39:54.889,Green St & McGuinness Blvd,5860.02,Hancock St & Stuyvesant Ave,4383.06,40.733995795,-73.951892734,40.68454,-73.9322,member
A09B8F3ED3860175,classic_bike,2024-06-02 08:36:23.322,2024-06-02 09:00:10.175,Amsterdam Ave & W 79 St,7311.02,W 17 St & 7 Ave,6107.08,40.7829391,-73.9786517,40.74056423633952,-73.99852573871613,casual
D837A85581FD3392,classic_bike,2024-06-02 10:30:56.332,2024-06-02 10:55:01.601,Hicks St & Montague St,4645.09,4 Ave & 3 St,4028.04,40.69512845,-73.99595065,40.673746,-73.985649,casual
42CE1D3F4C6D1BF5,electric_bike,2024-06-02 17:13:58.232,2024-06-02 17:17:26.698,E 54 St & 1 Ave,6608.09,1 Ave & E 62 St,6753.08,40.756232738,-73.963838458,40.7612274,-73.96094022,member
AE87463BEFDD2EA0,classic_bike,2024-06-01 13:56:35.685,2024-06-01 14:32:06.599,5 Ave & W 126 St,7701.21,1 Ave & E 62 St,6753.08,40.80722,-73.9418,40.7612274,-73.96094022,member
56AD40FC363C6A79,electric_bike,2024-06-14 13:03:10.712,2024-06-14 13:14:20.879,5 Ave & W 126 St,7701.21,2 Ave & E 96 St,7338.02,40.807138443,-73.941652894,40.7839636,-73.9471673,member
2C84BD5643F63A17,electric_bike,2024-06-09 15:11:30.857,2024-06-09 15:20:36.851,E 41 St & Madison Ave (SE corner),6432.10,6 Ave & W 34 St,6364.10,40.751588821,-73.98014009,40.74964,-73.98805,member
FE977CF2876E435B,electric_bike,2024-06-10 17:43:35.280,2024-06-10 18:09:52.276,48 St & Broadway,6629.06,Lexington Ave & E 120 St,7652.04,40.75576067,-73.912756443,40.8013066,-73.9398167,member
9C7F97A84238122A,electric_bike,2024-06-07 10:55:46.195,2024-06-07 11:03:54.894,E 41 St & Madison Ave (SE corner),6432.10,6 Ave & W 34 St,6364.10,40.751766801,-73.979957819,40.74964,-73.98805,casual
AE050B1D04F0F8F8,classic_bike,2024-06-04 19:15:03.752,2024-06-04 19:20:05.469,E 54 St & 1 Ave,6608.09,1 Ave & E 62 St,6753.08,40.756265,-73.964179,40.7612274,-73.96094022,member
2213BF1A225ED0AD,electric_bike,2024-06-06 17:59:06.883,2024-06-06 18:18:37.808,Bank St & Washington St,5964.01,Kenmare St & Elizabeth St,5453.06,40.736139894,-74.008602023,40.72054,-73.9949,casual
63711AA1046F4B60,electric_bike,2024-06-01 16:51:13.723,2024-06-01 17:00:29.641,E 17 St & 2 Ave,5896.01,Cleveland Pl & Spring St,5492.05,40.734408498,-73.984116554,40.722103786686034,-73.99724900722504,member
0D819C8483F60A94,electric_bike,2024-06-06 18:15:40.716,2024-06-06 18:22:25.212,W 56 St & 6 Ave,6809.07,1 Ave & E 62 St,6753.08,40.763610721,-73.977368116,40.7612274,-73.96094022,member
A69E007A8AC78664,classic_bike,2024-06-13 12:46:07.997,2024-06-13 13:02:49.254,5 Ave & E 72 St,7100.07,Cathedral Pkwy & Broadway,7680.03,40.77282817,-73.96685276,40.804213,-73.96699104,member
770ABACEE711EA10,classic_bike,2024-06-09 16:12:22.065,2024-06-09 16:31:02.044,Amsterdam Ave & W 79 St,7311.02,Cathedral Pkwy & Broadway,7680.03,40.7829391,-73.9786517,40.804213,-73.96699104,member
4653E1FAE520F760,classic_bike,2024-06-02 13:07:21.633,2024-06-02 13:46:54.918,W 120 St & Claremont Ave,7745.07,Riverside Dr & W 91 St,7524.16,40.8109494,-73.9634,40.79313480986663,-73.97700369358063,member
99ADC6C969EC41AA,classic_bike,2024-06-12 08:48:04.739,2024-06-12 09:02:29.219,9 Ave & W 18 St,6190.08,Kenmare St & Elizabeth St,5453.06,40.74317449,-74.00366443,40.72054,-73.9949,member
47AF88856BA2D527,classic_bike,2024-06-11 08:41:24.468,2024-06-11 08:47:10.477,McGuinness Blvd & Eagle St,5977.01,49 Ave & 21 St,6128.04,40.73555,-73.95284,40.74252,-73.948852,member
A2AF6563B5A8EC8E,electric_bike,2024-06-04 12:32:24.070,2024-06-04 12:37:38.873,Franklin St & W Broadway,5430.08,Cleveland Pl & Spring St,5492.05,40.719194651,-74.006703138,40.722103786686034,-73.99724900722504,member
BAF446C59B35DF1A,electric_bike,2024-06-12 18:54:27.789,2024-06-12 19:14:02.179,8 Ave & W 52 St,6816.07,Riverside Dr & W 91 St,7524.16,40.763825774,-73.985136509,40.79313480986663,-73.97700369358063,member
421EC29EB2918638,classic_bike,2024-06-10 07:45:56.483,2024-06-10 07:51:06.753,W 18 St & 6 Ave,6064.08,6 Ave & W 34 St,6364.10,40.73971301,-73.99456405,40.74964,-73.98805,member
863B90580BDA8E8F,electric_bike,2024-06-08 13:06:00.930,2024-06-08 13:08:30.409,W 120 St & Claremont Ave,7745.07,Cathedral Pkwy & Broadway,7680.03,40.81097734,-73.963379264,40.804213,-73.96699104,member
2B79994D637A3D8F,electric_bike,2024-06-05 19:59:21.094,2024-06-05 20:05:25.954,E 4 St & 2 Ave,5593.04,Kenmare St & Elizabeth St,5453.06,40.726179242,-73.990169764,40.72054,-73.9949,casual
66CC70451601C79F,classic_bike,2024-06-13 08:13:24.957,2024-06-13 08:20:21.390,W 18 St & 6 Ave,6064.08,6 Ave & W 34 St,6364.10,40.73971301,-73.99456405,40.74964,-73.98805,member
8D573389517258C7,electric_bike,2024-06-13 16:39:38.817,2024-06-13 16:48:58.815,W 42 St & 6 Ave,6517.08,W 17 St & 7 Ave,6107.08,40.753736734,-73.98444438,40.74056423633952,-73.99852573871613,member
1A5CBAD8C5B042EB,classic_bike,2024-06-08 19:49:10.275,2024-06-08 20:03:18.886,W 42 St & 6 Ave,6517.08,1 Ave & E 62 St,6753.08,40.75492,-73.98455,40.7612274,-73.96094022,member
D412BA477CA73D7A,electric_bike,2024-06-02 13:41:27.061,2024-06-02 13:57:26.858,West St & Liberty St,5184.08,W 17 St & 7 Ave,6107.08,40.711587429,-74.014866948,40.74056423633952,-73.99852573871613,member
4F432F515F1135CC,electric_bike,2024-06-14 16:05:17.726,2024-06-14 16:18:22.732,N 9 St & Wythe Ave,5489.06,49 Ave & 21 St,6128.04,40.720566511,-73.959118128,40.74252,-73.948852,member
0461306E3918862A,electric_bike,2024-06-11 23:10:02.758,2024-06-11 23:28:31.639,Lenox Ave & W 144 St,7910.01,Boston Rd & West Farms Rd,8212.01,40.819923639,-73.936425686,40.83998,-73.8806,member
1208803C12CB5C0F,classic_bike,2024-06-02 20:19:35.275,2024-06-02 20:24:52.783,MacDonough St & Malcolm X Blvd,4301.07,Decatur St & Saratoga Ave,4366.10,40.68273,-73.92926,40.68332,-73.91711,member
CB38517215993D69,electric_bike,2024-06-04 19:32:07.801,2024-06-04 19:45:26.638,Central Park West & W 68 St,7079.06,6 Ave & W 34 St,6364.10,40.773430347,-73.977899194,40.74964,-73.98805,member
BE834523223ED3D3,classic_bike,2024-06-12 21:16:14.854,2024-06-12 21:20:34.228,MacDougal St & Prince St,5687.04,Cleveland Pl & Spring St,5492.05,40.72710258,-74.00297088,40.722103786686034,-73.99724900722504,member
6B7D8CD99031C2BF,electric_bike,2024-06-06 14:46:43.443,2024-06-06 14:52:48.615,Van Dam St & Greenpoint Ave,5883.06,49 Ave & 21 St,6128.04,40.734523416,-73.937828541,40.74252,-73.948852,casual
0D976235F20B5BAA,electric_bike,2024-06-10 10:31:55.499,2024-06-10 10:46:00.650,Kent Ave & Grand St,5388.01,Cleveland Pl & Spring St,5492.05,40.716466427,-73.965883017,40.722103786686034,-73.99724900722504,casual
8B5C70E1AEC561D3,classic_bike,2024-06-05 20:10:40.152,2024-06-05 20:15:46.445,MacDougal St & Prince St,5687.04,Cleveland Pl & Spring St,5492.05,40.72710258,-74.00297088,40.722103786686034,-73.99724900722504,casual
02C090B3DBAA3D34,classic_bike,2024-06-09 13:30:30.429,2024-06-09 14:23:31.776,Kent Ave & Grand St,5388.01,Cleveland Pl & Spring St,5492.05,40.716425,-73.96594,40.722103786686034,-73.99724900722504,casual
44E0A57BADCAEBDC,electric_bike,2024-06-01 14:21:19.671,2024-06-01 14:40:34.072,Columbus Ave & W 95 St,7520.07,6 Ave & W 34 St,6364.10,40.792021155,-73.96819973,40.74964,-73.98805,member
D44C196013CF5EAE,electric_bike,2024-06-02 15:52:55.719,2024-06-02 16:03:33.810,E 81 St & Park Ave,7188.10,2 Ave & E 96 St,7338.02,40.77667582,-73.959128499,40.7839636,-73.9471673,casual
F50701D232269908,electric_bike,2024-06-04 14:47:03.373,2024-06-04 14:58:00.278,Central Park West & W 68 St,7079.06,Cathedral Pkwy & Broadway,7680.03,40.773103118,-73.977979541,40.804213,-73.96699104,member
F71B2F8593E1C973,electric_bike,2024-06-13 09:37:12.442,2024-06-13 09:45:51.603,MacDougal St & Prince St,5687.04,W 17 St & 7 Ave,6107.08,40.727431774,-74.002671599,40.74056423633952,-73.99852573871613,member
2AD211EA394A89BA,electric_bike,2024-06-03 13:06:55.122,2024-06-03 13:15:47.182,MacDougal St & Prince St,5687.04,6 Ave & W 34 St,6364.10,40.727219105,-74.002868772,40.74964,-73.98805,member
9F34583B7D3A1551,classic_bike,2024-06-02 22:27:23.158,2024-06-02 22:42:17.670,Kent Ave & Grand St,5388.01,Cleveland Pl & Spring St,5492.05,40.716425,-73.96594,40.722103786686034,-73.99724900722504,member
323AD153412AC5C6,electric_bike,2024-06-06 07:29:43.309,2024-06-06 07:42:39.848,Harrison St & Hudson St,5400.05,6 Ave & W 34 St,6364.10,40.718790054,-74.009041071,40.74964,-73.98805,member
4D8BFFB977907144,classic_bike,2024-06-01 14:56:09.249,2024-06-01 15:00:47.588,3 Ave & E 62 St,6762.04,1 Ave & E 62 St,6753.08,40.76312584,-73.96526895,40.7612274,-73.96094022,member
2C61BA116E129809,classic_bike,2024-06-09 09:47:03.181,2024-06-09 09:49:34.999,3 Ave & E 62 St,6762.04,1 Ave & E 62 St,6753.08,40.76312584,-73.96526895,40.7612274,-73.96094022,member
D3D8C7F5AF1F5950,classic_bike,2024-06-12 12:23:59.320,2024-06-12 12:28:03.235,W 24 St & 7 Ave,6257.03,W 17 St & 7 Ave,6107.08,40.74487634,-73.99529885,40.74056423633952,-73.99852573871613,member
5DEC55A63D175D2D,electric_bike,2024-06-01 20:38:12.076,2024-06-01 21:39:40.372,W 24 St & 7 Ave,6257.03,48 St & 5 Ave,3202.06,40.744928718,-73.995446086,40.646351,-74.009271,casual
25EE80BEAD888C26,classic_bike,2024-06-07 17:10:45.336,2024-06-07 17:27:57.791,Madison Ave & E 99 St,7443.01,Cathedral Pkwy & Broadway,7680.03,40.78948541553215,-73.95242929458618,40.804213,-73.96699104,member
E480D0466EBD0A51,electric_bike,2024-06-08 06:46:40.325,2024-06-08 06:58:59.720,Washington Ave & Empire Blvd,3704.01,Hancock St & Stuyvesant Ave,4383.06,40.663122296,-73.960558653,40.68454,-73.9322,casual
E74836538D1F8E0E,electric_bike,2024-06-07 16:02:34.874,2024-06-07 16:08:17.943,Madison Ave & E 99 St,7443.01,2 Ave & E 96 St,7338.02,40.789594412,-73.952267885,40.7839636,-73.9471673,member
FAA6FEC257DA7EBA,electric_bike,2024-06-07 16:35:14.544,2024-06-07 16:45:52.999,W 54 St & 6 Ave,6771.13,W 17 St & 7 Ave,6107.08,40.761523962,-73.977111101,40.74056423633952,-73.99852573871613,member
